18	11477	274.416	70	0.624	77.103	300.167	131181.753	41.667	4.167
18	11533	269.549	70	0.745	66.514	280.051	131795.19	41.667	4.167
18	11589	266.588	70	0.755	68.575	267.945	132168.094	41.667	4.167
18	11645	266.638	70	0.81	80.333	267.32	132159.535	41.667	4.167
18	11700	268.815	70	0.755	95.804	275.183	131961.314	41.667	4.167
18	11756	271.92	70	0.593	108.392	287.41	131585.851	41.667	4.167
18	11812	274.437	70	0.592	109.42	298.401	131277.116	41.667	4.167
18	11867	270.725	70	0.681	101.835	283.798	131857.935	41.667	4.167
18	11923	269.952	70	0.703	102.676	280.384	132112.377	41.667	4.167
18	11979	272.153	70	0.727	104.608	289.341	131935.646	41.667	4.167
18	12035	274.327	70	0.723	101.467	298.568	131655.853	41.667	4.167
19	12091	275.21	70	0.635	92.538	302.889	131373.565	41.667	4.167
19	12146	274.55	70	0.622	77.106	300.755	131132.543	41.667	4.167
19	12202	269.658	70	0.737	66.517	280.525	131760.661	41.667	4.167
19	12258	266.473	70	0.773	68.574	267.473	132162.61	41.667	4.167
19	12314	266.764	70	0.786	80.332	267.828	132145.089	41.667	4.167
19	12369	268.763	70	0.736	95.803	275.03	131972.573	41.667	4.167
19	12425	272.012	70	0.594	108.392	287.812	131567.55	41.667	4.167
19	12481	274.455	70	0.595	109.419	298.483	131281.571	41.667	4.167
19	12536	270.729	70	0.677	101.837	283.791	131853.77	41.667	4.167
19	12592	269.929	70	0.739	102.674	280.305	132120.706	41.667	4.167
19	12648	272.111	70	0.716	104.609	289.181	131925.805	41.667	4.167
19	12704	273.5	70	0.728	101.458	295.142	131792.168	41.667	4.167
20	12759	275.417	70	0.64	92.538	303.804	131337.099	41.667	4.167
20	12814	274.284	70	0.635	77.102	299.567	131200.236	41.667	4.167
20	12870	269.718	70	0.751	66.517	280.762	131742.34	41.667	4.167
20	12926	266.823	70	0.764	68.575	268.865	132115.769	41.667	4.167
20	12982	266.665	70	0.825	80.333	267.469	132142.082	41.667	4.167
20	13037	268.891	70	0.759	95.802	275.506	131965.776	41.667	4.167
20	13093	271.935	70	0.605	108.392	287.463	131577.73	41.667	4.167
20	13149	274.455	70	0.586	109.418	298.465	131287.665	41.667	4.167
20	13204	270.955	70	0.677	101.835	284.764	131829.508	41.667	4.167
20	13260	270.2	70	0.717	102.675	281.35	132105.744	41.667	4.167
20	13316	272.235	70	0.727	104.606	289.617	131951.243	41.667	4.167
20	13372	274.159	70	0.705	101.462	297.897	131707.883	41.667	4.167
21	13428	275.467	70	0.633	92.54	303.978	131332.205	41.667	4.167
21	13483	274.317	70	0.623	77.105	299.74	131167.639	41.667	4.167
21	13539	269.392	70	0.739	66.517	279.424	131800.06	41.667	4.167
21	13595	266.471	70	0.772	68.574	267.457	132173.924	41.667	4.167
21	13651	266.629	70	0.792	80.336	267.29	132131.607	41.667	4.167
21	13706	268.87	70	0.763	95.805	275.411	131956.179	41.667	4.167
21	13762	271.91	70	0.614	108.392	287.355	131572.789	41.667	4.167
21	13818	274.383	70	0.595	109.421	298.166	131274.632	41.667	4.167
21	13873	270.655	70	0.686	101.835	283.517	131858.926	41.667	4.167
21	13929	269.827	70	0.738	102.678	279.891	132120.615	41.667	4.167
21	13985	272.017	70	0.69	104.607	288.748	131952.654	41.667	4.167
21	14041	274.265	70	0.704	101.465	298.357	131680.96	41.667	4.167
22	14097	274.91	70	0.647	92.534	301.645	131402.76	41.667	4.167
22	14152	274.269	70	0.621	77.102	299.526	131203.019	41.667	4.167
22	14208	269.401	70	0.75	66.515	279.481	131812.948	41.667	4.167
22	14264	266.547	70	0.8	68.575	267.72	132154.934	41.667	4.167
22	14320	266.604	70	0.774	80.332	267.21	132156.5	41.667	4.167
22	14375	268.9	70	0.731	95.803	275.558	131953.763	41.667	4.167
22	14431	272.018	70	0.593	108.39	287.848	131586.896	41.667	4.167
22	14487	274.436	70	0.599	109.42	298.402	131273.446	41.667	4.167
22	14542	270.726	70	0.684	101.834	283.804	131860.558	41.667	4.167
22	14598	270.108	70	0.737	102.677	281.004	132103.416	41.667	4.167
22	14654	271.99	70	0.717	104.607	288.706	131954.384	41.667	4.167
22	14710	273.772	70	0.714	101.463	296.317	131725.184	41.667	4.167
23	14765	275.398	70	0.636	92.536	303.728	131359.394	41.667	4.167
23	14820	274.416	70	0.624	77.103	300.167	131181.753	41.667	4.167
23	14876	269.549	70	0.745	66.514	280.051	131795.19	41.667	4.167
23	14932	266.588	70	0.755	68.575	267.945	132168.094	41.667	4.167
23	14988	266.638	70	0.81	80.333	267.32	132159.535	41.667	4.167
23	15043	268.815	70	0.755	95.804	275.183	131961.314	41.667	4.167
23	15099	271.92	70	0.593	108.392	287.41	131585.851	41.667	4.167
23	15155	274.437	70	0.592	109.42	298.401	131277.116	41.667	4.167
23	15210	270.725	70	0.681	101.835	283.798	131857.935	41.667	4.167
23	15266	269.952	70	0.703	102.676	280.384	132112.377	41.667	4.167
23	15322	272.153	70	0.727	104.608	289.341	131935.646	41.667	4.167
23	15378	274.327	70	0.723	101.467	298.568	131655.853	41.667	4.167
24	15434	275.21	70	0.635	92.538	302.889	131373.565	41.667	4.167
24	15489	274.55	70	0.622	77.106	300.755	131132.543	41.667	4.167
24	15545	269.658	70	0.737	66.517	280.525	131760.661	41.667	4.167
24	15601	266.473	70	0.773	68.574	267.473	132162.61	41.667	4.167
24	15657	266.764	70	0.786	80.332	267.828	132145.089	41.667	4.167
24	15712	268.763	70	0.736	95.803	275.03	131972.573	41.667	4.167
24	15768	272.012	70	0.594	108.392	287.812	131567.55	41.667	4.167
24	15824	274.455	70	0.595	109.419	298.483	131281.571	41.667	4.167
24	15879	270.729	70	0.677	101.837	283.791	131853.77	41.667	4.167
24	15935	269.929	70	0.739	102.674	280.305	132120.706	41.667	4.167
24	15991	272.111	70	0.716	104.609	289.181	131925.805	41.667	4.167
24	16047	273.5	70	0.728	101.458	295.142	131792.168	41.667	4.167
25	16102	275.417	70	0.64	92.538	303.804	131337.099	41.667	4.167
25	16157	274.284	70	0.635	77.102	299.567	131200.236	41.667	4.167
25	16213	269.718	70	0.751	66.517	280.762	131742.34	41.667	4.167
25	16269	266.823	70	0.764	68.575	268.865	132115.769	41.667	4.167
25	16325	266.665	70	0.825	80.333	267.469	132142.082	41.667	4.167
25	16380	268.891	70	0.759	95.802	275.506	131965.776	41.667	4.167
25	16436	271.935	70	0.605	108.392	287.463	131577.73	41.667	4.167
25	16492	274.455	70	0.586	109.418	298.465	131287.665	41.667	4.167
25	16547	270.955	70	0.677	101.835	284.764	131829.508	41.667	4.167
25	16603	270.2	70	0.717	102.675	281.35	132105.744	41.667	4.167
25	16659	272.235	70	0.727	104.606	289.617	131951.243	41.667	4.167
25	16715	274.159	70	0.705	101.462	297.897	131707.883	41.667	4.167
26	16771	275.467	70	0.633	92.54	303.978	131332.205	41.667	4.167
26	16826	274.317	70	0.623	77.105	299.74	131167.639	41.667	4.167
26	16882	269.392	70	0.739	66.517	279.424	131800.06	41.667	4.167
26	16938	266.471	70	0.772	68.574	267.457	132173.924	41.667	4.167
26	16994	266.629	70	0.792	80.336	267.29	132131.607	41.667	4.167
26	17049	268.87	70	0.763	95.805	275.411	131956.179	41.667	4.167
26	17105	271.91	70	0.614	108.392	287.355	131572.789	41.667	4.167
26	17161	274.383	70	0.595	109.421	298.166	131274.632	41.667	4.167
26	17216	270.655	70	0.686	101.835	283.517	131858.926	41.667	4.167
26	17272	269.827	70	0.738	102.678	279.891	132120.615	41.667	4.167
26	17328	272.017	70	0.69	104.607	288.748	131952.654	41.667	4.167
26	17384	274.265	70	0.704	101.465	298.357	131680.96	41.667	4.167
27	17440	274.91	70	0.647	92.534	301.645	131402.76	41.667	4.167
27	17495	274.269	70	0.621	77.102	299.526	131203.019	41.667	4.167
27	17551	269.401	70	0.75	66.515	279.481	131812.948	41.667	4.167
27	17607	266.547	70	0.8	68.575	267.72	132154.934	41.667	4.167
27	17663	266.604	70	0.774	80.332	267.21	132156.5	41.667	4.167
27	17718	268.9	70	0.731	95.803	275.558	131953.763	41.667	4.167
27	17774	272.018	70	0.593	108.39	287.848	131586.896	41.667	4.167
27	17830	274.436	70	0.599	109.42	298.402	131273.446	41.667	4.167
27	17885	270.726	70	0.684	101.834	283.804	131860.558	41.667	4.167
27	17941	270.108	70	0.737	102.677	281.004	132103.416	41.667	4.167
27	17997	271.99	70	0.717	104.607	288.706	131954.384	41.667	4.167
27	18053	273.772	70	0.714	101.463	296.317	131725.184	41.667	4.167
28	18108	275.398	70	0.636	92.536	303.728	131359.394	41.667	4.167
28	18163	274.416	70	0.624	77.103	300.167	131181.753	41.667	4.167
28	18219	269.549	70	0.745	66.514	280.051	131795.19	41.667	4.167
28	18275	266.588	70	0.755	68.575	267.945	132168.094	41.667	4.167
28	18331	266.638	70	0.81	80.333	267.32	132159.535	41.667	4.167
28	18386	268.815	70	0.755	95.804	275.183	131961.314	41.667	4.167
28	18442	271.92	70	0.593	108.392	287.41	131585.851	41.667	4.167
28	18498	274.437	70	0.592	109.42	298.401	131277.116	41.667	4.167
28	18553	270.725	70	0.681	101.835	283.798	131857.935	41.667	4.167
28	18609	269.952	70	0.703	102.676	280.384	132112.377	41.667	4.167
28	18665	272.153	70	0.727	104.608	289.341	131935.646	41.667	4.167
28	18721	274.327	70	0.723	101.467	298.568	131655.853	41.667	4.167
29	18777	275.21	70	0.635	92.538	302.889	131373.565	41.667	4.167
29	18832	274.55	70	0.622	77.106	300.755	131132.543	41.667	4.167
29	18888	269.658	70	0.737	66.517	280.525	131760.661	41.667	4.167
29	18944	266.473	70	0.773	68.574	267.473	132162.61	41.667	4.167
29	19000	266.764	70	0.786	80.332	267.828	132145.089	41.667	4.167
29	19055	268.763	70	0.736	95.803	275.03	131972.573	41.667	4.167
29	19111	272.012	70	0.594	108.392	287.812	131567.55	41.667	4.167
29	19167	274.455	70	0.595	109.419	298.483	131281.571	41.667	4.167
29	19222	270.729	70	0.677	101.837	283.791	131853.77	41.667	4.167
29	19278	269.929	70	0.739	102.674	280.305	132120.706	41.667	4.167
29	19334	272.111	70	0.716	104.609	289.181	131925.805	41.667	4.167
29	19390	273.5	70	0.728	101.458	295.142	131792.168	41.667	4.167
30	19445	275.417	70	0.64	92.538	303.804	131337.099	41.667	4.167
30	19500	274.284	70	0.635	77.102	299.567	131200.236	41.667	4.167
30	19556	269.718	70	0.751	66.517	280.762	131742.34	41.667	4.167
30	19612	266.823	70	0.764	68.575	268.865	132115.769	41.667	4.167
30	19668	266.665	70	0.825	80.333	267.469	132142.082	41.667	4.167
30	19723	268.891	70	0.759	95.802	275.506	131965.776	41.667	4.167
30	19779	271.935	70	0.605	108.392	287.463	131577.73	41.667	4.167
30	19835	274.455	70	0.586	109.418	298.465	131287.665	41.667	4.167
30	19890	270.955	70	0.677	101.835	284.764	131829.508	41.667	4.167
30	19946	270.2	70	0.717	102.675	281.35	132105.744	41.667	4.167
30	20002	272.235	70	0.727	104.606	289.617	131951.243	41.667	4.167
30	20058	274.159	70	0.705	101.462	297.897	131707.883	41.667	4.167
